user_address,total_positions,current_balance,rank_1d_place,rank_1d_amount,smart_score,total_pnl,traded_usd_volume_last_30d_sum,active_bets_amount,finished_bets_amount,finished_bets_pnl,best_trade_roi_proc,best_trade_roi_amount,worst_trade_roi_proc,worst_trade_roi_amount,win_rate,effective_count,num_markets,trader_type_bagholder,trader_type_contrarian,trader_type_lottery_ticket,trader_type_new,trader_type_novice,trader_type_reverse_cramer,trader_type_senior,trader_type_trend_follower,trader_type_veteran,trader_type_waiting_for_the_money,trader_type_whale_splash,trader_bets_0_0,trader_bets_0_1,trader_bets_0_2,trader_bets_0_3,trader_bets_0_4,trader_bets_0_5,trader_bets_0_6,trader_bets_0_7,trader_bets_0_8,trader_bets_0_9,most_traded_categories_politics,most_traded_categories_sport,most_traded_categories_music,most_traded_categories_crypto,most_traded_categories_mentions,most_traded_categories_weather,most_traded_categories_culture,most_traded_categories_other,smart_score_categories_politics,smart_score_categories_sport,smart_score_categories_music,smart_score_categories_crypto,smart_score_categories_mentions,smart_score_categories_weather,smart_score_categories_culture,smart_score_categories_other,win_rate_categories_politics,win_rate_categories_sport,win_rate_categories_music,win_rate_categories_crypto,win_rate_categories_mentions,win_rate_categories_weather,win_rate_categories_culture,win_rate_categories_other
0x48aedf6fb6f87ad367900a4c8e7912f4e4318032,40,49.4,#131293,$1.4k,31.3,74.93,7.0,0.0,129.82,74.93,284.63,11.75,-100.0,-5.02,0.725,5.423238453521952,40,0,1,0,1,0,0,0,0,0,0,0,3.92,0,4.13,18.93,26.02,23.12,37.68,0,0,16.02,2.0,33.0,0,3.0,0,0,0,2.0,-0.034972367088226236,34.22437756684365,0,-0.015165806157315602,0,0,0,0.03602806686986672,0.5,0.7272727272727273,0,0.6666666666666666,0,0,0,1.0
0x48fe0162ad983b7cc54cde17a2e84c63c5efb26e,26,0.92,#372688,$16,49.64,0.73,0.0,0.0,0.27,0.73,4900.0,0.98,-100.0,-0.01,0.0384615384615384,5.013747936959154,26,0,1,1,1,0,0,0,0,0,0,0,0.13,0.08,0.06,0.01,0,0.03,0,0,0,0.01,15.0,6.0,0,1.0,0,0,2.0,2.0,37.33491975281447,-2.383539734851184,0,-3.1576350466767105,0,0,-3.8209861750832967,-3.5352061387371414,0.06666666666666667,0.0,0,0.0,0,0,0.0,0.0
0x49d7508fb3a59f44cc17f9f6ce71e880fe2da255,19,0.97,#179604,$288,38.37,21.21,0.0,0.0,22.56,21.21,808.19,8.08,-100.0,-2.0,0.3684210526315789,4.081397905733239,19,0,1,1,1,0,0,0,0,0,0,0,5.0,15.0,3.0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,0,0,0,0,0,38.36824956423706,0,0,0,0,0,0,0,0.3684210526315789,0,0,0,0
0x49f3d4b61b72037388673e0326e9639e1e01b476,25,2.1,#409908,$7,45.83,0.35,0.0,0.0,0.3,0.35,5163.67,0.52,-100.0,-0.03,0.2,4.6291249866884305,25,0,1,1,1,0,0,0,0,0,0,0,0.11,0.07,0.04,0.01,0.03,0,0.03,0.01,0,0,9.0,6.0,0,7.0,0,0,0,3.0,-0.6503013739834386,23.100140784736183,0,-0.6339597267398795,0,0,0,-0.6648636300394004,0.1111111111111111,0.3333333333333333,0,0.2857142857142857,0,0,0,0.0
0x4aa96907f96fc625f10616e2cb7106cb24940005,29,0.46,#422533,$17,50.83,0.31,0.0,0.0,0.32,0.31,1900.0,0.38,-99.99,-0.02,0.1724137931034483,5.19106288434741,29,0,1,1,1,0,0,0,0,0,0,0,0.18,0.09,0.04,0.02,0.03,0.01,0,0,0,0.01,19.0,9.0,0,1.0,0,0,0,0,41.160160801699554,-2.522187067427681,0,-3.5132213357549027,0,0,0,0,0.15789473684210525,0.2222222222222222,0,0.0,0,0,0,0
0x4b115ff44f89ebf222094de16bbdc18bf1b4f481,16,230.94,#261751,$29,36.35,39.42,22.0,0.0,13.57,39.42,2829.37,28.01,-100.0,-1.49,0.1875,3.672158606803327,16,0,1,1,1,0,0,0,0,0,0,0,21.85,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,0,36.35437020735294,0,0,0,0,0,0,0,0.1875,0,0,0,0
0x4b2883d8bdc448a0148bb56412c2a13b651cf8de,16,0.54,#405067,$36,38.61,0.45,0.0,0.0,0.17,0.45,4662.37,0.47,-100.0,-0.02,0.1875,3.900048837930069,16,0,1,1,1,0,0,0,0,0,0,0,0.12,0.08,0.03,0,0,0.02,0,0,0,0.01,7.0,8.0,0,1.0,0,0,0,0,26.192937945374908,21.01270434862649,0,-0.41666666666666674,0,0,0,0,0.14285714285714285,0.25,0,0.0,0,0,0,0
0x4b2dabc05fb2c144921b542a1c8fa7448a2a287b,20,1.24,#427268,$88,10.14,0.41,0.0,0.0,0.24,0.41,4662.37,0.47,-100.0,-0.03,0.1111111111111111,3.7947528220231055,18,0,1,1,1,0,0,0,0,0,0,0,0.26,0.12,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,16.0,2.0,0,0,0,0,0,0,35.141729783746754,-0.918248829509995,0,0,0,0,0,0,0.125,0.0,0,0,0,0,0,0
0x4b548357dc8e53816d6fa3278188cc3798f5d3e1,49,0.0,#49731,$91.7k,42.63,37.37,171.0,0.0,56.84,37.37,300.0,3.0,-100.0,-2.5,0.5102040816326531,6.483596125822478,49,0,1,0,1,0,0,0,0,0,0,0,57.59,4.3,3.0,0,0,2.5,0,0,0,0,1.0,2.0,0,46.0,0,0,0,0,-0.16666666666666666,6.608389033386391,0,44.93983024285532,0,0,0,0,0.0,0.5,0,0.5217391304347826,0,0,0,0
0x4b8aae3c04d75443740cfa8761bc2ad33036a4ac,32,2.04,#397642,$10,54.6,0.45,0.0,0.0,0.34,0.45,4662.37,0.47,-100.0,-0.02,0.3125,5.515498370277573,32,0,1,1,1,0,0,0,0,0,0,0,0.12,0.1,0.01,0,0,0.04,0.02,0,0,0.04,13.0,11.0,0,5.0,0,1.0,1.0,1.0,-0.24497769189472468,31.750785359889502,0,-1.132147506200786,0,-0.46016008635583444,0.8696124765759848,-0.8695652173913043,0.46153846153846156,0.18181818181818182,0,0.2,0,0.0,1.0,0.0
0x4b9279dc6638dd61b6142e6f3e3e40ed129dbd7f,22,0.42,#428908,$33,40.79,0.3,0.0,0.0,0.2,0.3,4014.68,0.4,-100.0,-0.01,0.15,4.472135948652017,20,0,1,1,1,0,0,0,0,0,0,0,0.18,0.03,0.03,0.01,0,0.02,0,0,0,0.03,11.0,9.0,0,0,0,0,0,0,32.83458539156117,-0.09696839587085816,0,0,0,0,0,0,0.09090909090909091,0.2222222222222222,0,0,0,0,0,0
0x4c6ae781da68b8a95695b3231afca463655d2dd7,68,172.26,#289790,$0,35.14,295.67,1175.0,623.66,692.8,474.53,400.0,40.0,-100.0,-40.0,0.4761904761904761,5.1258121784196256,42,1,1,0,1,0,0,0,0,0,0,0,64.5,213.49,355.3,549.38,260.47,194.72,60.0,40.0,0,0,46.0,21.0,0,0,0,0,0,1.0,33.70242342500195,-6.808761204545303,0,0,0,0,0,-5.384591592935701,0.6,0.38095238095238093,0,0,0,0,0,0.0
0x4ca27c8a0257cf2fa05205fc627b818ae9e0a017,43,0.0,#88270,$5.4k,47.39,114.38,129.0,0.0,132.68,114.38,3021.88,114.13,-90.16,-9.14,0.7209302325581395,5.4970227811813785,43,0,1,1,1,0,0,0,0,0,0,0,118.31,34.77,1.1,3.0,0,0,0,0,0,0,0,0,0,43.0,0,0,0,0,0,0,0,47.3906170696366,0,0,0,0,0,0,0,0.7209302325581395,0,0,0,0
0x4cc9cb4ea568e94b0d48489ce8089d11826fe175,19,0.38,#429990,$31,39.64,0.24,0.0,0.0,0.23,0.24,4445.89,0.44,-100.0,-0.03,0.1052631578947368,4.003737329843781,19,0,1,1,1,0,0,0,0,0,0,0,0.15,0.02,0.04,0.03,0,0,0.01,0.01,0.01,0.02,16.0,1.0,0,0,0,0,0,2.0,36.19936125939821,-3.422548539291155,0,0,0,0,0,-1.4919235381250882,0.0625,0.0,0,0,0,0,0,0.5
0x4ce8d2fe1fe1f4407982397c643be3ae59a48161,43,24.45,#22619,$0,36.47,53.17,250.0,1.63,77.06,56.37,1898.0,47.45,-37.89,-4.58,0.2307692307692307,4.610987444455083,39,1,1,1,1,0,0,0,0,0,0,0,60.75,29.6,14.0,1.0,2.0,0,0,0,0,0,0,0,0,43.0,0,0,0,0,0,0,0,36.465378480290426,0,0,0,0,0,0,0,0.23076923076923078,0,0,0,0
0x4ced0b71fbf937c9efd53e149ecfc092d9c3d76e,1059,0.0,#37169,$18.9k,40.74,90.11,512.0,0.0,221.2,90.11,9900.0,9.9,-100.0,-1.0,0.0849858356940509,10.0,1059,0,1,1,0,0,0,1,0,0,0,0,184.98,35.49,0,0,0,0,0,0,0,0,0,0,0,1059.0,0,0,0,0,0,0,0,40.73736269288525,0,0,0,0,0,0,0,0.08498583569405099,0,0,0,0
0x4d20905b4ebe2f3d88ca3b47f340072d2533b3fb,19,0.39,#413158,$16,42.21,0.42,0.0,0.0,0.2,0.42,4662.37,0.47,-100.0,-0.02,0.1578947368421052,4.264016045631594,19,0,1,1,1,0,0,0,0,0,0,0,0.14,0.12,0.01,0.04,0.01,0.01,0.01,0,0,0.01,10.0,9.0,0,0,0,0,0,0,30.203475087999227,16.4772392493524,0,0,0,0,0,0,0.1,0.2222222222222222,0,0,0,0,0,0
0x4d28f95f730d09627a288c66a8e02e11d0797654,20,1.21,#443969,$96,42.71,0.37,0.0,0.0,0.22,0.37,4900.0,0.49,-100.0,-0.02,0.15,4.314526846979442,20,0,1,1,1,0,0,0,0,0,0,0,0.29,0.04,0.03,0.04,0,0.02,0,0.01,0.01,0.01,11.0,9.0,0,0,0,0,0,0,31.214277152859925,-0.11598963730077888,0,0,0,0,0,0,0.09090909090909091,0.2222222222222222,0,0,0,0,0,0
0x4d5d65f78217e355eac5dd1f208796a4b33c60f3,49,60.0,#38017,$0,39.38,54.47,7.0,8.33,44.62,55.14,18302.5,73.21,-100.0,-8.51,0.1521739130434782,3.977576971591811,46,1,1,0,1,0,1,0,0,0,0,0,22.9,2.94,13.14,5.38,3.06,0.2,7.0,1.0,0,1849.0,15.0,30.0,0,1.0,0,0,0,3.0,-0.10857745729936759,2.041398202724617,0,0,0,0,0,15.606226125035981,0.0,0.20689655172413793,0,0,0,0,0,0.3333333333333333
0x4d90f16636461d67568c66fa7d1f64d217a1793f,21,0.69,#396894,$12,45.37,0.49,0.0,0.0,0.21,0.49,5163.67,0.52,-100.0,-0.01,0.1904761904761904,4.58257568786585,21,0,1,1,1,0,0,0,0,0,0,0,0.17,0.05,0.03,0.02,0,0.03,0.02,0,0.01,0,12.0,8.0,0,0,0,0,0,1.0,34.29460595409012,-0.08847753433703501,0,0,0,0,0,4.492900652615317,0.16666666666666666,0.125,0,0,0,0,0,1.0
0x4dece004fad0d5cfe55ad039ed96d4dbc39de611,32,1.48,#370797,$24,41.67,0.81,0.0,0.0,0.33,0.81,4900.0,0.98,-100.0,-0.03,0.1666666666666666,5.153667116616057,30,0,1,1,1,0,0,0,0,0,0,0,0.2,0.03,0.04,0.02,0.03,0.01,0,0,0,0.07,11.0,5.0,2.0,12.0,0,0,0,0,31.750366187098145,-3.5786921544961547,14.000714267438878,-0.7628808953793265,0,0,0,0,0.09090909090909091,0.4,0.5,0.08333333333333333,0,0,0,0
0x4e3b85ca14f6d2ec4c8b77d96a19fb8becf0a80a,22,0.8,#170515,$0,31.08,1758.58,0.0,0.0,580.47,1799.35,3145.72,2021.41,-100.0,-150.46,0.2272727272727272,3.1398938400874137,22,1,1,1,1,0,0,0,0,0,0,0,627.0,19.0,20.0,39.0,10.0,40.0,0,22.31,0,0,16.0,0,1.0,4.0,0,0,0,1.0,25.686567374457212,0,9.9,-0.5895331455146388,0,0,0,-0.13931009949423578,0.1875,0,1.0,0.25,0,0,0,0.0
0x4e5a9f220ded859a97af7c74369269d3a447ee7e,23,0.47,#45607,$0,32.25,37.2,0.0,9.22,37.0,39.98,588.89,17.67,-100.0,-3.0,0.5,3.257664099986606,14,1,1,1,1,0,0,0,0,0,0,0,11.0,9.0,10.0,6.0,5.0,0,4.0,4.0,1.0,1.0,16.0,0,0,0,0,0,3.0,4.0,27.424360062128198,0,0,0,0,0,4.114619466861812,-0.9889989131880075,0.6,0,0,0,0,0,0.3333333333333333,0.0
0x4e608e633426d8a85491165e0ffd52631fb6051c,690,5950.53,#314803,$1.5k,70.63,6033.11,4517.0,10.1,9053.55,6394.42,6150.0,182.73,-100.0,-152.26,0.3403614457831325,10.0,664,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,10.0,0,677.0,0,0,1.0,1.0,0.7526997120642452,-0.0645349544949586,0,80.049566049351,0,0,0.3261453183791277,2.987012987012987,1.0,0.6,0,0.3333333333333333,0,0,1.0,1.0
0x4e96a3c7e1ad5af6e9416a58c6e69823098445a2,33,0.0,#24615,$7.2k,33.47,1429.09,0.0,0.0,1655.81,1429.09,422.87,951.46,-100.0,-120.99,0.5151515151515151,3.8777383841017143,33,0,1,1,1,0,0,0,0,0,0,0,1.6,210.5,126.71,184.94,347.52,198.54,318.0,288.0,10.0,0,0,33.0,0,0,0,0,0,0,0,33.467872999616965,0,0,0,0,0,0,0,0.5151515151515151,0,0,0,0,0,0
0x4ea2d9cdcbe3f092a59572a2b8ac77b5b3525866,22,0.43,#402628,$12,46.44,0.36,0.0,0.0,0.22,0.36,4248.24,0.42,-100.0,-0.01,0.2272727272727272,4.6904157536855084,22,0,1,1,1,0,0,0,0,0,0,0,0.1,0.04,0.05,0.03,0.02,0,0,0,0.01,0,16.0,5.0,0,0,0,0,1.0,0,39.59999994185442,17.33640859608397,0,0,0,0,-1.363494319957364,0,0.1875,0.4,0,0,0,0,0.0,0
0x4eae829a112298efa38f4e66cc5a58787f4a9b12,49,8.03,#237974,$0,38.32,62.13,92.0,8.45,56.0,70.63,1534.27,76.71,-97.22,-2.92,0.3571428571428571,4.45437595651846,42,1,1,1,1,0,0,0,0,0,0,0,33.0,32.0,8.0,7.0,8.0,6.0,5.0,1.0,0,0,2.0,0,0,10.0,0,0,37.0,0,12.868689112667296,0,0,-0.7756507778297528,0,0,36.78231593629813,0,1.0,0,0,0.4,0,0,0.3,0
0x4f0d9b2ccf3427c63c9185e894c0fe98cb5dc2eb,35,0.0,#18557,$0,35.83,229.33,582.0,382.45,97.9,135.04,300.0,30.0,,,1.0,3.5204213807106237,15,0,1,0,1,0,0,0,0,0,0,0,0,0,35.0,25.0,51.09,108.2,79.77,88.19,90.15,20.0,10.0,0,0,13.0,0,0,0,12.0,4.140719347806038,0,0,28.01386083811577,0,0,0,16.399716139779535,1.0,0,0,1.0,0,0,0,1.0
0x4f1e0f1351cb81aa2d21b5c4ebd59aae4cec0819,20,274.82,#255287,$272,38.64,206.06,83.0,0.81,72.0,211.42,5707.88,278.54,-100.0,-8.27,0.0555555555555555,3.903530596659873,18,1,1,1,1,0,0,0,0,0,0,0,83.46,0,0,0,0,0,0,0,0,0,2.0,1.0,0,13.0,1.0,2.0,0,1.0,0,-0.1832890190539521,0,34.21453366456038,-0.05025125628140704,-0.3376674857904368,0,-0.06036217303822937,0,0.0,0,0.07692307692307693,0.0,0.0,0,0.0
0x4f62b4b1474412f3430c9ed9e55c354cddf52ce6,41,27565.59,#4644,$7.8k,45.28,68731.01,29377.0,209.44,50538.25,52431.04,4566.53,27399.17,-100.0,-4698.52,0.3333333333333333,4.574216333658664,36,1,1,1,1,0,0,0,0,0,0,0,32578.46,11560.12,10800.29,3059.42,0,0,0,0,0,0,1.0,0,0,40.0,0,0,0,0,-0.24172519812617396,0,0,44.610223996782395,0,0,0,0,0.0,0,0,0.34285714285714286,0,0,0,0
0x507e598d2537676d385fd15e63d8c871fa219b79,30,0.79,#316297,$0,35.68,1990.07,0.0,0.0,2023.49,2010.17,1602.86,352.63,-100.0,-300.0,0.4,3.746198283631908,30,1,1,1,1,0,0,0,0,0,0,0,228.5,212.8,454.0,223.0,405.0,227.0,339.0,0,0,0,1.0,3.0,1.0,25.0,0,0,0,0,-6.08714737142237,2.7049516794862196,-0.3424888361648416,32.73337408108662,0,0,0,0,0.0,0.6666666666666666,0.0,0.4,0,0,0,0
0x50936370f48b7c7f87016ae8ec1462d0200a272c,1808,53.67,#273926,$3.2k,42.61,9545.48,9532.0,48.72,22221.15,9467.54,99900.0,199.78,-100.0,-458.66,0.1687951138256524,10.0,1801,0,1,1,0,0,0,1,0,0,1,0,2534.43,677.23,761.23,1123.36,684.14,418.92,65.5,37.0,0,0,26.0,130.0,34.0,177.0,0,1413.0,8.0,20.0,26.619295683869986,43.51511373491625,-0.054882949371360804,-0.06263850609958962,0,43.66191127182959,-0.025849899166109393,-0.024538874830622,0.11538461538461539,0.2032520325203252,0.0,0.07909604519774012,0,0.18259023354564755,0.0,0.2
0x50d2f13f0f8dd9085d6aa8de88063fc5c9db8fbf,15,301.72,#382060,$1.0k,35.17,229.11,49.0,0.0,48.58,229.11,7592.31,274.08,-100.0,-5.85,0.0666666666666666,3.5521585445742976,15,0,1,1,1,0,0,0,0,0,0,0,48.58,0,0,0,0,0,0,0,0,0,0,3.0,0,9.0,1.0,1.0,0,1.0,0,-0.11578822055686286,0,27.928484260844915,-0.05025125628140704,-0.1729296307938649,0,-0.22493842030836372,0,0.0,0,0.1111111111111111,0.0,0.0,0,0.0
0x51416cfcd44098b2e4774025056eff26f071bf1a,28,0.85,#418012,$5,30.54,0.35,0.0,0.0,0.28,0.35,4248.24,0.42,-100.0,-0.02,0.2307692307692307,4.949756601394076,26,0,1,1,1,0,0,0,0,0,0,0,0.12,0.06,0.08,0.06,0.01,0.02,0.01,0,0.01,0.01,20.0,6.0,0,0,0,0,0,0,42.71415802050573,24.249948424736786,0,0,0,0,0,0,0.15,0.5,0,0,0,0,0,0
0x51727cf649ff35f254a7975f90800dea4b290581,476,11703.14,#7402,$0,59.58,64278.92,11437.0,3887.79,66424.71,52234.02,99900.0,5.0,-100.0,-704.88,0.310126582278481,6.637492054266684,474,0,1,1,0,1,0,0,0,0,1,0,36257.48,12341.98,1622.52,1859.18,0,219.68,1038.76,3290.31,49.84,8649.0,198,74,5,54,20,37,31,57,60.56118625381067,-0.18569000929155935,-0.3553982808132008,60.85430719215263,33.703070946579366,-0.4346680089650564,41.65833692660486,2.408706322032525,0.38578680203045684,0.21621621621621623,0.2,0.37037037037037035,0.2,0.24324324324324326,0.25806451612903225,0.23214285714285715
0x519d98cfe6eb112fdc8d5f8e5e2c900036c937a1,4944,112.2,#8736,$18.0k,99.0,31705.71,12381.0,17.29,28255.11,31670.69,19900.0,99.5,-100.0,-530.09,0.3843502939387797,10.0,4933,1,1,1,0,0,0,1,0,0,0,0,11560.87,154.75,143.69,8.13,0,0,0,0,0,0,11.0,4910.0,0,8.0,3.0,0,1.0,11.0,11.068841081652543,99.0,0,-0.02039251506788376,11.024767772937592,0,1.3784598985163488,-0.026554953247640654,0.45454545454545453,0.38448979591836735,0,0.42857142857142855,0.3333333333333333,0,1.0,0.18181818181818182
0x51b7e3527aca70c1513a2c60d0401593e14fd333,104,0.0,#8246,$216.0k,37.22,6458.65,0.0,0.0,6593.68,6458.65,2167.72,65.03,-51.45,-469.4,0.3653846153846153,3.7996043538408553,104,0,1,1,0,1,1,0,0,0,0,0,2737.64,822.16,571.23,657.85,955.19,1081.84,605.6,178.0,270.0,112.16,59.0,31.0,0,1.0,0,0,11.0,2.0,-0.4077538323831654,12.507907516953402,0,-0.12560816801428784,0,0,10.838417965711182,-3.1595925925980657,0.3220338983050847,0.4838709677419355,0,0.0,0,0,0.36363636363636365,0.0
0x51c6647fb9fa8254f804b3ae22364723b5359501,102,3.9,#436459,$1,31.61,41.08,1.0,0.0,117.59,41.08,1150.0,11.62,-100.0,-1.29,0.5098039215686274,9.048314042325876,102,0,1,1,0,1,1,0,0,0,0,0,8.52,6.27,17.84,26.47,20.74,17.98,13.67,0,0,6.1,0,102.0,0,0,0,0,0,0,0,31.61353508167922,0,0,0,0,0,0,0,0.5098039215686274,0,0,0,0,0,0
0x5230e999b3cad57572c7e7541cf9b2edd0a4f019,18,0.31,#432065,$16,37.13,0.19,0.0,0.0,0.21,0.19,1566.82,0.31,-100.0,-0.02,0.2222222222222222,4.041488531412989,18,0,1,1,1,0,0,0,0,0,0,0,0.12,0.04,0.06,0.03,0,0,0.02,0,0.03,0,10.0,2.0,0,3.0,0,0,1.0,2.0,30.203636846194804,-0.11916965188695379,0,-0.08360109166173321,0,0,-3.5132213357549027,-0.2797264361709469,0.1,0.5,0,0.3333333333333333,0,0,0.0,0.5
0x52973be49bc5d356ce0d45694e1f46b3dfd4bc35,30,0.52,#411812,$18,53.42,0.35,0.0,0.0,0.31,0.35,4248.24,0.42,-100.0,-0.02,0.1666666666666666,5.396385673212006,30,0,1,1,1,0,0,0,0,0,0,0,0.19,0.03,0.03,0.02,0.03,0,0.01,0,0,0.03,21.0,2.0,0,3.0,2.0,0,2.0,0,44.45801331786163,-2.0959205954757283,0,8.7751733642969,-1.2790228595879218,0,-6.763295734409183,0,0.09523809523809523,0.0,0,0.6666666666666666,0.5,0,0.0,0
0x52e2791a74266186d6568157bcff70c6d91be255,104,49.51,#2861,$0,57.97,207.9,322.0,303.01,300.51,,354.55,15.6,-100.0,-24.6,0.2898550724637681,6.197270126460499,69,1,1,1,0,1,0,0,0,0,0,0,381.04,103.01,95.05,21.96,56.3,59.45,18.3,3.7,3.74,0,19.0,57.0,0,5.0,5.0,1.0,8.0,9.0,-3.161610469087353,42.19256254719333,0,-0.008470597273472564,-3.2017315666911967,9.9,-0.6087230529105441,-0.2855276425244653,0.4,0.3,0,0.2,0.0,1.0,0.2,0.25
0x53007d598723f8d9106bc18bc772710ce794d039,58,549.27,#255162,$100,44.65,1407.42,2677.0,267.65,754.04,1189.2,2058.89,896.76,-100.0,-74.29,0.5454545454545454,4.50986172866804,55,0,1,1,1,0,1,0,0,0,0,0,392.4,122.09,88.29,60.0,0,28.0,110.0,127.9,21.0,0,14.0,1.0,0,43.0,0,0,0,0,26.38246479311215,-8.181818181818182,0,-14.388612962024503,0,0,0,0,0.36363636363636365,0.0,0,0.6046511627906976,0,0,0,0
0x53501b3d13852aabc77db40b536e625a1098cbc2,101,1332.9,#2948,$118.9k,52.71,21108.13,0.0,0.0,11079.14,21108.13,2709.34,21364.34,-100.0,-712.42,0.4851485148514851,5.324024519637795,101,0,1,1,0,1,0,0,0,0,0,0,1564.19,2154.1,1765.41,1288.07,568.65,533.55,361.87,1198.04,832.81,686.77,0,42.0,1.0,0,0,56.0,0,2.0,0,-3.120243553428552,9.9,0,0,48.755330817534094,0,6.373528504430679,0,0.5476190476190477,1.0,0,0,0.4107142857142857,0,1.0
0x53515ad5d0e5b28833f2b91bef0a2a8bc43ceb85,22,215.9,#380602,$815,42.87,148.12,76.0,0.0,71.05,148.12,4066.84,213.91,-100.0,-5.61,0.0454545454545454,4.330624287727474,22,0,1,1,1,0,0,0,0,0,0,0,76.23,0,0,0,0,0,0,0,0,0,2.0,1.0,0,12.0,0,2.0,0,5.0,-0.2751434775358018,-0.10308174302407462,0,-0.3507863040792214,0,-0.21225749504936317,0,20.133987731007753,0.0,0.0,0,0.0,0,0.0,0,0.2
0x537c463b344f0b46416da0e978027f5196276de2,19,0.0,#57901,$5.0k,32.38,286.82,0.0,0.0,178.01,286.82,1122.08,314.3,-100.0,-10.0,0.3157894736842105,3.270447055976804,19,0,1,1,1,0,0,0,0,0,0,0,75.0,25.0,8.0,20.0,50.0,10.0,0,0,0,0,4.0,2.0,0,13.0,0,0,0,0,-0.018181892105656225,-11.57054418315221,0,26.850567957270147,0,0,0,0,0.25,0.0,0,0.38461538461538464,0,0,0,0
0x53a4879cbd1853ce18bf2a7de5f5617a6b5e3fc1,66,0.0,#28562,$5.5k,36.58,138.68,642.0,0.0,242.12,138.68,541.91,40.48,-100.0,-11.13,0.7424242424242424,6.386199001142359,66,0,1,1,1,0,0,0,0,0,0,0,116.39,151.16,0,0,0,0,0,0,0,0,0,0,0,66.0,0,0,0,0,0,0,0,36.58049932071459,0,0,0,0,0,0,0,0.7424242424242424,0,0,0,0
0x54215e9140cfed2bbd3867981469dd6261ebf085,27,4.45,#76882,$0,43.65,2997.43,0.0,5.5,35.0,2995.93,99900.0,2997.0,-100.0,-1.0,0.8333333333333334,4.409561766660841,24,0,0,1,1,0,0,0,1,0,1,0,9.0,0,0,0,0,1.0,1.0,2.0,8.0,20.0,7.0,13.0,1.0,2.0,0,0,0,4.0,-22.862996472460786,30.92317787558615,1.3636492768741784,0.6326609537764918,0,0,0,2.0819733304956713,0.8333333333333334,0.7692307692307693,1.0,1.0,0,0,0,1.0
0x544d2c6adb62a48ac0beb95972639553a661ae2f,36,0.64,#274333,$14,22.44,0.23,0.0,0.0,0.36,0.23,4662.37,0.47,-100.0,-0.02,0.1470588235294117,5.6874736455573105,34,0,1,1,1,0,1,0,0,0,0,0,0.2,0.05,0.07,0.08,0.01,0.01,0.01,0,0.01,0.02,21.0,13.0,0,0,0,0,0,0,44.38717831882468,-0.9493042082313305,0,0,0,0,0,0,0.14285714285714285,0.15384615384615385,0,0,0,0,0,0
0x5482e3563af2e7ab2a3ecae3ebb6fe5b6d7cb6ee,4741,0.26,#2227,$3.9M,86.5,26647.71,0.0,0.0,30806.3,26647.71,29161.31,326.79,-100.0,-128.81,0.419953596287703,10.0,4741,0,1,1,0,0,0,1,0,0,0,0,7777.59,2953.37,85.81,0,0,0,0,0,0,0,2.0,4735.0,0,0,0,0,3.0,1.0,-0.019414482434948803,86.5205280032253,0,0,0,0,-0.17810225271578609,9.9,0.0,0.4200633579725449,0,0,0,0,0.3333333333333333,1.0
0x54931ccbc29112c9009fd95e83e298514d465855,51,8059.75,#2082,$15.9k,39.55,8061.65,5991.0,0.0,8769.48,8061.65,1533.35,460.0,-76.62,-640.0,0.4117647058823529,4.302639240475364,51,0,1,1,1,0,0,0,0,0,0,0,608.74,2146.87,947.7,1973.12,763.16,879.5,1091.0,405.69,0,0,0,51.0,0,0,0,0,0,0,0,39.55353101462617,0,0,0,0,0,0,0,0.4117647058823529,0,0,0,0,0,0
0x5545e262cdda0bf4a8f6a546cd7ce966b513c7d6,14,289.59,#268224,$264,34.97,217.82,54.0,0.0,51.66,217.82,5163.16,264.35,-100.0,-5.86,0.0714285714285714,3.5327797603784235,14,0,1,1,1,0,0,0,0,0,0,0,53.51,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,1.0,0,0,0,0,0,33.574524423316504,0,-0.08201721000337747,0,0,0,0,0,0.07692307692307693,0,0.0,0,0
0x55e2f02c17efe9ae8e4ab25b754a127bb43bb105,15,248.6,#378453,$834,33.94,181.88,44.0,0.0,38.52,181.88,3900.0,214.89,-100.0,-4.72,0.0666666666666666,3.428564511968757,15,0,1,1,1,0,0,0,0,0,0,0,43.98,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,4.0,0,1.0,0,0,0,-0.27776383880706235,0,-0.1289869430090197,0,9.9,0,0,0,0.0,0,0.0,0,1.0
0x561ac91d6059a2031dc914b3509b8cebcac351a4,21,0.74,#440683,$23,43.24,0.21,0.0,0.0,0.22,0.21,3604.06,0.36,-99.99,-0.02,0.1428571428571428,4.4907376167604784,21,0,1,1,1,0,0,0,0,0,0,0,0.16,0.09,0.03,0.01,0.01,0.02,0,0,0.01,0.01,9.0,11.0,0,1.0,0,0,0,0,29.699999970012318,-2.601085902691431,0,-0.8458178916968093,0,0,0,0,0.2222222222222222,0.09090909090909091,0,0.0,0,0,0,0
